"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,3,5,7,8,9,13,14,15;A","ABABABAAABBBAAAB",5.67787427083333,2.65434200703844,8.27307833333333,11.9841289081105,30.1023966666667,17.5183776107093,13.15,0.769375,6.35,2
"1,3,5,7,8,9,13,14,16;A","ABABABAAABBBAABA",5.51227104166667,2.45076227094052,8.63341333333333,11.9538835379083,30.8432683333333,17.8294180242291,12.694375,0.70875,6.41,2
"1,3,5,7,8,9,13,15,16;A","ABABABAAABBBABAA",5.37666770833333,2.33598352805764,8.96506666666667,11.9904475507669,31.2755783333333,17.9454136606732,12.279375,0.66375,6.59,2
"1,3,5,7,8,9,14,15,16;A","ABABABAAABBBBAAA",5.28717895833333,2.33518921425207,9.34458333333333,12.1102059520834,31.7220716666667,18.0150936718932,12.05375,0.634375,6.91,2.09
"1,3,5,7,8,10,11,12,13;A","ABABABAABAAAABBB",6.25276604166667,3.19266559514349,7.192155,11.7005266236882,28.5913783333333,17.2174955614916,14.8,0.995625,5.79,1.88
"1,3,5,7,8,10,11,12,14;A","ABABABAABAAABABB",6.11512635416667,3.00053940339117,7.347605,11.7337649079758,28.8026766666667,17.2695110557112,14.39125,0.923125,5.82,1.9
"1,3,5,7,8,10,11,12,15;A","ABABABAABAAABBAB",5.98450166666666,2.87370295194938,7.584355,11.761753383149,29.18111,17.4006987531998,14.04625,0.866875,5.87,1.91
"1,3,5,7,8,10,11,12,16;A","ABABABAABAAABBBA",5.82723270833334,2.76806423162348,8.00514666666667,11.7511384244499,30.05533,17.7687396808701,13.64125,0.815625,5.94,1.91
"1,3,5,7,8,10,11,13,14;A","ABABABAABAABAABB",5.99866083333333,2.88028150539967,7.50499,11.7886377508228,29.0094083333333,17.2796313688612,14.033125,0.866875,5.92,1.91
"1,3,5,7,8,10,11,13,15;A","ABABABAABAABABAB",5.8644909375,2.72414006997703,7.72591666666667,11.8112346102919,29.3676583333333,17.4017356741709,13.668125,0.808125,5.97,1.92
"1,3,5,7,8,10,11,13,16;A","ABABABAABAABABBA",5.705396875,2.59203261392161,8.13218333333333,11.7972016369576,30.2126766666667,17.7608885615599,13.2475,0.75625,6.03,1.92
"1,3,5,7,8,10,11,14,15;A","ABABABAABAABBAAB",5.75755208333333,2.65194815978622,7.96623166666667,11.876574898023,29.69176,17.4580927681895,13.36875,0.7725,6.05,1.95
"1,3,5,7,8,10,11,14,16;A","ABABABAABAABBABA",5.59484322916667,2.48482533262069,8.34668166666667,11.856132010378,30.4789416666667,17.7936022170306,12.933125,0.719375,6.11,1.95
"1,3,5,7,8,10,11,15,16;A","ABABABAABAABBBAA",5.4681403125,2.41171627480839,8.707555,11.9045862115001,30.9531516666667,17.92381772878,12.560625,0.6775,6.3,1.95
"1,3,5,7,8,10,12,13,14;A","ABABABAABABAAABB",5.91522479166666,2.85513402655357,7.68597833333333,11.8777020299511,29.2336616666667,17.2975334239566,13.780625,0.84625,6.14,1.95
"1,3,5,7,8,10,12,13,15;A","ABABABAABABAABAB",5.77760625,2.67344902364637,7.89589666666667,11.8969554824318,29.576835,17.413935534925,13.40875,0.785,6.18,1.96
"1,3,5,7,8,10,12,13,16;A","ABABABAABABAABBA",5.617166875,2.51817497713772,8.287515,11.8798396846872,30.4003283333333,17.7620487263567,12.969375,0.73125,6.24,1.96
"1,3,5,7,8,10,12,14,15;A","ABABABAABABABAAB",5.66444875,2.57311876400946,8.12082833333333,11.9488441875469,29.88374,17.460527442168,13.075625,0.746875,6.24,1.99
"1,3,5,7,8,10,12,14,16;A","ABABABAABABABABA",5.50076770833333,2.37914639516913,8.49020833333333,11.9255181417554,30.6553666666667,17.7861837587164,12.623125,0.69125,6.3,1.99
"1,3,5,7,8,10,12,15,16;A","ABABABAABABABBAA",5.3700090625,2.28089181875983,8.83756,11.9683880252119,31.1075333333333,17.9116350895923,12.231875,0.648125,6.47,1.99
"1,3,5,7,8,10,13,14,15;A","ABABABAABABBAAAB",5.5942071875,2.58269733221274,8.37714833333333,12.0536919761504,30.2195483333333,17.4885074393862,12.885,0.724375,6.42,2.04
"1,3,5,7,8,10,13,14,16;A","ABABABAABABBAABA",5.42804416666667,2.35750257486792,8.732335,12.022329911714,30.9514633333333,17.7997544298288,12.425625,0.663125,6.48,2.04
"1,3,5,7,8,10,13,15,16;A","ABABABAABABBABAA",5.29082010416667,2.22271132378016,9.05610833333333,12.0543741788224,31.3739566666667,17.9169503252,12.00125,0.6175,6.65,2.04
"1,3,5,7,8,10,14,15,16;A","ABABABAABABBBAAA",5.198400625,2.20962588640894,9.42758333333333,12.1694227965174,31.8099233333333,17.9863121982336,11.764375,0.589375,6.97,2.12
"1,3,5,7,8,11,12,13,14;A","ABABABAABBAAAABB",5.86583989583333,2.91675648926569,7.87653,11.9998548500327,29.4560033333333,17.2662334426844,13.6475,0.8275,6.34,2
