"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1;A-2,3,4,5,6,7,9,10,11,13,14,15,16;B","ABBBBBBCBBBCBBBB",5.25512333333333,1.56003477453276,6.71465,10.5328177042645,31.19598,18.4412955401713,11.8675,0.535,4.44,1.29
"1;A-2,3,4,5,6,7,9,10,12,13,14,15,16;B","ABBBBBBCBBCBBBBB",5.20482177083333,1.56024074129289,6.86036333333333,10.6099094774288,31.3690316666667,18.4119701748984,11.69,0.50875,4.56,1.33
"1;A-2,3,4,5,6,7,9,11,12,13,14,15,16;B","ABBBBBBCBCBBBBBB",5.16778802083333,1.58611047943648,6.98955166666667,10.7167976820311,31.5211883333333,18.3667043420253,11.57125,0.490625,4.73,1.33
"1;A-2,3,4,5,6,7,10,11,12,13,14,15,16;B","ABBBBBBCCBBBBBBB",5.15224833333333,1.63786800490104,7.10311666666667,10.8122169800335,31.6581066666667,18.307624365689,11.551875,0.47875,4.82,1.36
"1;A-2,3,4,5,6,8,9,10,11,12,13,14,15;B","ABBBBBCBBBBBBBBC",5.61045625,1.79070465829304,5.71374166666667,10.3926551804783,29.1476433333333,17.8753956360484,12.791875,0.6725,4.16,1.28
"1;A-2,3,4,5,6,8,9,10,11,12,13,14,16;B","ABBBBBCBBBBBBBCB",5.4764628125,1.70739590358325,6.13813833333333,10.3785491349102,30.3676083333333,18.2774686751641,12.4625,0.63875,4.24,1.28
"1;A-2,3,4,5,6,8,9,10,11,12,13,15,16;B","ABBBBBCBBBBBBCBB",5.37086739583333,1.63594069951545,6.408955,10.4275885657271,30.7794633333333,18.3735590292505,12.1875,0.59875,4.26,1.28
"1;A-2,3,4,5,6,8,9,10,11,12,14,15,16;B","ABBBBBCBBBBBCBBB",5.28417854166667,1.58033791456786,6.59591833333333,10.5100344436035,31.0460566666667,18.4037993402276,11.9475,0.563125,4.4,1.29
"1;A-2,3,4,5,6,8,9,10,11,13,14,15,16;B","ABBBBBCBBBBCBBBB",5.21524520833333,1.54614262661606,6.78261166666667,10.609149988047,31.27383,18.3885921050935,11.720625,0.5325,4.53,1.32
"1;A-2,3,4,5,6,8,9,10,12,13,14,15,16;B","ABBBBBCBBBCBBBBB",5.16219354166667,1.53606591307794,6.92663333333333,10.6845919354531,31.4444966666667,18.3610238576093,11.529375,0.505,4.65,1.36
"1;A-2,3,4,5,6,8,9,11,12,13,14,15,16;B","ABBBBBCBBCBBBBBB",5.1203409375,1.55120128227746,7.05104833333333,10.7842554191409,31.5911433333333,18.318684770006,11.39125,0.48375,4.81,1.36
"1;A-2,3,4,5,6,8,10,11,12,13,14,15,16;B","ABBBBBCBCBBBBBBB",5.0975646875,1.59360681133631,7.163015,10.876218228822,31.725785,18.2601184375701,11.34625,0.46875,4.89,1.38
"1;A-2,3,4,5,6,9,10,11,12,13,14,15,16;B","ABBBBBCCBBBBBBBB",5.08450322916667,1.65903270274082,7.26068833333333,10.9818857403086,31.8396033333333,18.1983623058519,11.311875,0.474375,5.02,1.43
"1;A-2,3,4,5,7,8,9,10,11,12,13,14,15;B","ABBBBCBBBBBBBBBC",5.5781646875,1.83503996495103,5.78059,10.4644003654433,29.2280683333333,17.8141341536746,12.693125,0.67,4.21,1.31
"1;A-2,3,4,5,7,8,9,10,11,12,13,14,16;B","ABBBBCBBBBBBBBCB",5.4436175,1.74458692027824,6.2027,10.4479155945429,30.4391733333333,18.2196009821034,12.36375,0.635,4.29,1.31
"1;A-2,3,4,5,7,8,9,10,11,12,13,15,16;B","ABBBBCBBBBBBBCBB",5.33713104166667,1.66606361352417,6.47168,10.496730146986,30.8488666666667,18.3160823789925,12.085625,0.595,4.31,1.31
"1;A-2,3,4,5,7,8,9,10,11,12,14,15,16;B","ABBBBCBBBBBBCBBB",5.24921666666667,1.6028470111059,6.65645,10.5759875737411,31.1128866666667,18.3474747709985,11.848125,0.55875,4.44,1.32
"1;A-2,3,4,5,7,8,9,10,11,13,14,15,16;B","ABBBBCBBBBBCBBBB",5.17862614583333,1.56054149122428,6.840825,10.6738042510721,31.338165,18.3338194516979,11.62875,0.5275,4.57,1.35
"1;A-2,3,4,5,7,8,9,10,12,13,14,15,16;B","ABBBBCBBBBCBBBBB",5.12331208333333,1.54113839174242,6.98269666666667,10.7458308630978,31.506265,18.3082952868871,11.428125,0.4975,4.68,1.38
"1;A-2,3,4,5,7,8,9,11,12,13,14,15,16;B","ABBBBCBBBCBBBBBB",5.07799166666667,1.54562512509987,7.103145,10.8435923059323,31.6486716666667,18.268286595249,11.278125,0.47375,4.84,1.38
"1;A-2,3,4,5,7,8,10,11,12,13,14,15,16;B","ABBBBCBBCBBBBBBB",5.05033,1.57756556883301,7.21162666666667,10.9321882777018,31.7792166666667,18.2134321028177,11.2025,0.4575,4.91,1.4
"1;A-2,3,4,5,7,9,10,11,12,13,14,15,16;B","ABBBBCBCBBBBBBBB",5.027295,1.63187095793607,7.304425,11.0269739138104,31.8874333333333,18.1548327691052,11.141875,0.460625,5.04,1.45
"1;A-2,3,4,5,8,9,10,11,12,13,14,15,16;B","ABBBBCCBBBBBBBBB",5.02880302083333,1.71648147747148,7.40098666666667,11.1198890605869,31.99877,18.06882106604,11.15375,0.464375,5.21,1.49
"1;A-2,3,4,6,7,8,9,10,11,12,13,14,15;B","ABBBCBBBBBBBBBBC",5.56421322916667,1.89700214176625,5.84590333333333,10.5195541090163,29.30313,17.7448558797788,12.62375,0.6725,4.32,1.29
"1;A-2,3,4,6,7,8,9,10,11,12,13,14,16;B","ABBBCBBBBBBBBBCB",5.42922833333333,1.80252269375523,6.26162166666667,10.5000845910908,30.5072316666667,18.1543316314386,12.286875,0.636875,4.4,1.29
"1;A-2,3,4,6,7,8,9,10,11,12,13,15,16;B","ABBBCBBBBBBBBCBB",5.32196677083333,1.71966868819694,6.52752,10.5480624039828,30.9123866666667,18.2536341762978,12.00625,0.595,4.42,1.29
"1;A-2,3,4,6,7,8,9,10,11,12,14,15,16;B","ABBBCBBBBBBBCBBB",5.2336159375,1.65152943583964,6.71204,10.6260217937479,31.1760583333333,18.2842915297514,11.769375,0.55875,4.55,1.3
"1;A-2,3,4,6,7,8,9,10,11,13,14,15,16;B","ABBBCBBBBBBCBBBB",5.16144270833333,1.60299299225495,6.89428833333333,10.7211677029603,31.39922,18.2710266311239,11.549375,0.5275,4.68,1.33
"1;A-2,3,4,6,7,8,9,10,12,13,14,15,16;B","ABBBCBBBBBCBBBBB",5.1036578125,1.57628174401269,7.033855,10.7912955130705,31.5648716666667,18.2475799385015,11.345,0.49625,4.79,1.36
"1;A-2,3,4,6,7,8,9,11,12,13,14,15,16;B","ABBBCBBBBCBBBBBB",5.0556296875,1.57178425991895,7.15218166666667,10.8851149234334,31.7045016666667,18.210221849667,11.186875,0.4725,4.95,1.36
"1;A-2,3,4,6,7,8,10,11,12,13,14,15,16;B","ABBBCBBBCBBBBBBB",5.02383583333333,1.59373840272696,7.25898666666667,10.9719656437338,31.8320783333333,18.1576820469108,11.09625,0.455625,5,1.38
"1;A-2,3,4,6,7,9,10,11,12,13,14,15,16;B","ABBBCBBCBBBBBBBB",4.99387875,1.63640864673036,7.34761166666667,11.0613560006081,31.9358983333333,18.1040831308556,11.00625,0.459375,5.11,1.42
"1;A-2,3,4,6,8,9,10,11,12,13,14,15,16;B","ABBBCBCBBBBBBBBB",4.98413114583333,1.71155958209299,7.441175,11.1516789855666,32.04355,18.0216871795112,10.99375,0.459375,5.29,1.47
"1;A-2,3,4,7,8,9,10,11,12,13,14,15,16;B","ABBBCCBBBBBBBBBB",5.00000395833333,1.80673706930015,7.53200166666667,11.2464991202605,32.1480683333333,17.9270897640063,11.011875,0.466875,5.42,1.51
"1;A-2,3,5,6,7,8,9,10,11,12,13,14,15;B","ABBCBBBBBBBBBBBC",5.56372666666667,1.97405453243309,5.919085,10.6122388373404,29.3888483333333,17.6598836140411,12.595625,0.685625,4.43,1.31
"1;A-2,3,5,6,7,8,9,10,11,12,13,14,16;B","ABBCBBBBBBBBBBCB",5.4282834375,1.8767685408577,6.33180666666667,10.590022362477,30.5856166666667,18.0739364018924,12.258125,0.64625,4.51,1.31
"1;A-2,3,5,6,7,8,9,10,11,12,13,15,16;B","ABBCBBBBBBBBBCBB",5.3207375,1.791297075216,6.595885,10.6358196437245,30.9903666666667,18.1725594648016,11.97375,0.60375,4.53,1.31
"1;A-2,3,5,6,7,8,9,10,11,12,14,15,16;B","ABBCBBBBBBBBCBBB",5.23123666666667,1.71983919391514,6.77805,10.7117030303886,31.2501683333333,18.206111430381,11.7375,0.565625,4.66,1.32
"1;A-2,3,5,6,7,8,9,10,11,13,14,15,16;B","ABBCBBBBBBBCBBBB",5.15736270833333,1.66696799121604,6.95698166666667,10.802748749994,31.4697516666667,18.1958795995929,11.52625,0.5325,4.79,1.35
"1;A-2,3,5,6,7,8,9,10,12,13,14,15,16;B","ABBCBBBBBBCBBBBB",5.09850385416667,1.63505696550448,7.09472333333333,10.8715919859062,31.6337216666667,18.1733344658529,11.326875,0.499375,4.89,1.38
"1;A-2,3,5,6,7,8,9,11,12,13,14,15,16;B","ABBCBBBBBCBBBBBB",5.0486084375,1.62379850921905,7.210365,10.9613478331953,31.7708083333333,18.1380995006445,11.16125,0.47625,5.04,1.38
"1;A-2,3,5,6,7,8,10,11,12,13,14,15,16;B","ABBCBBBBCBBBBBBB",5.0137221875,1.63755131771595,7.31344666666667,11.0436076675236,31.894485,18.0896606987243,11.058125,0.4575,5.08,1.4
"1;A-2,3,5,6,7,9,10,11,12,13,14,15,16;B","ABBCBBBCBBBBBBBB",4.98033333333333,1.67061827787998,7.40096666666667,11.1342728167384,31.9965816666667,18.0374545702842,10.959375,0.459375,5.19,1.44
"1;A-2,3,5,6,8,9,10,11,12,13,14,15,16;B","ABBCBBCBBBBBBBBB",4.96291145833333,1.73421584291393,7.48962,11.2204962154195,32.0984266666667,17.9603582995837,10.924375,0.46,5.36,1.49
"1;A-2,3,5,7,8,9,10,11,12,13,14,15,16;B","ABBCBCBBBBBBBBBB",4.96511947916667,1.82002142775021,7.57430833333333,11.3055406594339,32.195735,17.873183022314,10.909375,0.4675,5.48,1.53
"1;A-2,3,6,7,8,9,10,11,12,13,14,15,16;B","ABBCCBBBBBBBBBBB",4.99814927083333,1.9229879109251,7.67635166666667,11.4230542014702,32.3076366666667,17.766083222045,11.01,0.476875,5.6,1.62
"1;A-2,4,5,6,7,8,9,10,11,12,13,14,15;B","ABCBBBBBBBBBBBBC",5.56536885416667,2.06533278281238,5.98013,10.6809780222717,29.4603216666667,17.5803056851566,12.580625,0.7075,4.51,1.33
"1;A-2,4,5,6,7,8,9,10,11,12,13,14,16;B","ABCBBBBBBBBBBBCB",5.42971229166667,1.96739222098958,6.39286666666667,10.6563831663467,30.6536766666667,17.9955354840111,12.25125,0.66625,4.59,1.33
"1;A-2,4,5,6,7,8,9,10,11,12,13,15,16;B","ABCBBBBBBBBBBCBB",5.32172260416667,1.88108471830641,6.655225,10.7002395775811,31.0562066666667,18.0957518999127,11.96375,0.623125,4.61,1.33
"1;A-2,4,5,6,7,8,9,10,11,12,14,15,16;B","ABCBBBBBBBBBCBBB",5.23113645833333,1.80795284011881,6.83513333333333,10.7733901900447,31.31297,18.1317138512557,11.736875,0.583125,4.74,1.34
"1;A-2,4,5,6,7,8,9,10,11,13,14,15,16;B","ABCBBBBBBBBCBBBB",5.15628927083333,1.75247977257043,7.013115,10.8628641601506,31.5312916666667,18.121998063639,11.51625,0.549375,4.87,1.37
"1;A-2,4,5,6,7,8,9,10,12,13,14,15,16;B","ABCBBBBBBBCBBBBB",5.09662552083333,1.71694406251746,7.15003833333333,10.9293811605439,31.6947516666667,18.0996142631635,11.315,0.515625,4.97,1.4
"1;A-2,4,5,6,7,8,9,11,12,13,14,15,16;B","ABCBBBBBBCBBBBBB",5.04489541666667,1.70000106776748,7.26467,11.0174634238869,31.83048,18.0651934126194,11.153125,0.493125,5.12,1.4
"1;A-2,4,5,6,7,8,10,11,12,13,14,15,16;B","ABCBBBBBCBBBBBBB",5.00794395833333,1.70684581365235,7.36602,11.0964392366989,31.952365,18.0183349143302,11.043125,0.475625,5.16,1.42
"1;A-2,4,5,6,7,9,10,11,12,13,14,15,16;B","ABCBBBBCBBBBBBBB",4.97154708333333,1.73133442709422,7.4523,11.1867880937742,32.05275,17.9676720929374,10.924375,0.475625,5.27,1.46
"1;A-2,4,5,6,8,9,10,11,12,13,14,15,16;B","ABCBBBCBBBBBBBBB",4.95087489583334,1.78560263009485,7.53959833333333,11.2699090515062,32.1530983333333,17.8918334064125,10.879375,0.475,5.43,1.51
"1;A-2,4,5,7,8,9,10,11,12,13,14,15,16;B","ABCBBCBBBBBBBBBB",4.94526166666667,1.86162415596167,7.61974166666667,11.3517076482853,32.2449816666667,17.8111091633085,10.83,0.480625,5.55,1.55
"1;A-2,4,6,7,8,9,10,11,12,13,14,15,16;B","ABCBCBBBBBBBBBBB",4.96423666666667,1.95794244098001,7.71523166666667,11.4573797766291,32.3490883333333,17.7133707264127,10.870625,0.485625,5.66,1.64
"1;A-2,5,6,7,8,9,10,11,12,13,14,15,16;B","ABCCBBBBBBBBBBBB",5.00758989583333,2.06645203731621,7.80783333333333,11.5622233408714,32.4491716666667,17.6054347520377,10.960625,0.515,5.86,1.73
"1;A-3,4,5,6,7,8,9,10,11,12,13,14,15;B","ACBBBBBBBBBBBBBC",5.5580128125,2.15932971128514,6.02738333333333,10.7435478094999,29.5145366666667,17.5106759754782,12.53875,0.73125,4.6,1.36
"1;A-3,4,5,6,7,8,9,10,11,12,13,14,16;B","ACBBBBBBBBBBBBCB",5.42221416666666,2.06150312215491,6.43969833333333,10.7172275524594,30.7056183333333,17.9270813199818,12.2075,0.69,4.68,1.36
"1;A-3,4,5,6,7,8,9,10,11,12,13,15,16;B","ACBBBBBBBBBBBCBB",5.31380989583333,1.97520832564094,6.70133333333333,10.7594222513751,31.10615,18.0293372248251,11.9175,0.64625,4.7,1.36
"1;A-3,4,5,6,7,8,9,10,11,12,14,15,16;B","ACBBBBBBBBBBCBBB",5.22257697916667,1.90153711647399,6.879675,10.8304430218498,31.36056,18.0682701303342,11.68625,0.603125,4.83,1.37
"1;A-3,4,5,6,7,8,9,10,11,13,14,15,16;B","ACBBBBBBBBBCBBBB",5.146928125,1.84448835040626,7.05646333333333,10.9182452639789,31.5774233333333,18.059980939351,11.464375,0.5725,4.96,1.4
"1;A-3,4,5,6,7,8,9,10,12,13,14,15,16;B","ACBBBBBBBBCBBBBB",5.08626114583333,1.8064626936465,7.19254666666667,10.9836441682151,31.74003,18.0383089821627,11.26125,0.535625,5.06,1.43
"1;A-3,4,5,6,7,8,9,11,12,13,14,15,16;B","ACBBBBBBBCBBBBBB",5.0331290625,1.78559735745751,7.30585666666667,11.0706072919156,31.8745166666667,18.0052661449229,11.085625,0.514375,5.21,1.43
"1;A-3,4,5,6,7,8,10,11,12,13,14,15,16;B","ACBBBBBBCBBBBBBB",4.99445916666667,1.78733247443502,7.40623666666667,11.1463408283634,31.9954316666667,17.9591335919279,10.973125,0.494375,5.25,1.45
"1;A-3,4,5,6,7,9,10,11,12,13,14,15,16;B","ACBBBBBCBBBBBBBB",4.95657791666667,1.80561521955594,7.49224166666667,11.235215268077,32.0955416666667,17.9083886262656,10.849375,0.494375,5.36,1.49
"1;A-3,4,5,6,8,9,10,11,12,13,14,15,16;B","ACBBBBCBBBBBBBBB",4.93260666666667,1.85188375736948,7.577175,11.3157540726074,32.1937816666667,17.8352103015194,10.794375,0.489375,5.52,1.54
"1;A-3,4,5,7,8,9,10,11,12,13,14,15,16;B","ACBBBCBBBBBBBBBB",4.92080572916667,1.9194013865467,7.65382833333333,11.3939645233273,32.281515,17.7597575890102,10.72125,0.493125,5.63,1.58
"1;A-3,4,6,7,8,9,10,11,12,13,14,15,16;B","ACBBCBBBBBBBBBBB",4.931815625,2.00858907049339,7.74523166666667,11.4915019677475,32.381315,17.6677072419279,10.746875,0.495625,5.73,1.67
"1;A-3,5,6,7,8,9,10,11,12,13,14,15,16;B","ACBCBBBBBBBBBBBB",4.9609971875,2.11285379898327,7.83220666666667,11.5919711821583,32.4756733333333,17.5669928614053,10.810625,0.52375,5.89,1.75
"1;A-4,5,6,7,8,9,10,11,12,13,14,15,16;B","ACCBBBBBBBBBBBBB",5.00270489583333,2.20990203934217,7.899315,11.678919434749,32.5478666666667,17.4790432766355,10.92625,0.55625,5.93,1.78
"2;A-1,3,4,5,6,7,8,9,10,11,12,13,14;B","BABBBBBBBBBBBBCC",6.28971020833333,2.28768263691034,4.87271166666667,9.93414679788364,27.8063066666667,17.7775119883797,14.9025,0.925,3.73,1.19
"2;A-1,3,4,5,6,7,8,9,10,11,12,13,15;B","BABBBBBBBBBBBCBC",6.1753121875,2.22563167080791,5.04738,9.97088522715228,28.17941,17.8507629038018,14.565,0.88875,3.77,1.19
"2;A-1,3,4,5,6,7,8,9,10,11,12,13,16;B","BABBBBBBBBBBBCCB",6.05400520833333,2.24982840893255,5.531355,9.98780103469746,29.6023583333333,18.2864693425959,14.286875,0.854375,3.87,1.19
"2;A-1,3,4,5,6,7,8,9,10,11,12,14,15;B","BABBBBBBBBBBCBBC",6.0816203125,2.17199183275281,5.19844333333333,10.0255547048725,28.446725,17.8989819928401,14.289375,0.851875,3.88,1.2
"2;A-1,3,4,5,6,7,8,9,10,11,12,14,16;B","BABBBBBBBBBBCBCB",5.95452614583333,2.1782775955772,5.652095,10.0325179764162,29.7770783333333,18.3160304587702,13.989375,0.816875,3.97,1.2
"2;A-1,3,4,5,6,7,8,9,10,11,12,15,16;B","BABBBBBBBBBBCCBB",5.86483385416667,2.1871789056692,5.96221,10.1057858837873,30.2530533333333,18.4066508236968,13.780625,0.78125,4.01,1.21
"2;A-1,3,4,5,6,7,8,9,10,11,13,14,15;B","BABBBBBBBBBCBBBC",5.99870385416667,2.12589472513468,5.32292333333333,10.1080953911005,28.62821,17.9072702292097,14.101875,0.8175,3.99,1.23
"2;A-1,3,4,5,6,7,8,9,10,11,13,14,16;B","BABBBBBBBBBCBBCB",5.869430625,2.11632504364951,5.76529166666667,10.1111347713306,29.9236983333333,18.3168171785244,13.791875,0.781875,4.08,1.23
"2;A-1,3,4,5,6,7,8,9,10,11,13,15,16;B","BABBBBBBBBBCBCBB",5.7737871875,2.11113741415948,6.06119166666667,10.1754116655554,30.3769183333333,18.4108037600075,13.56125,0.744375,4.12,1.23
"2;A-1,3,4,5,6,7,8,9,10,11,14,15,16;B","BABBBBBBBBBCCBBB",5.70344239583333,2.1185088180485,6.27863,10.2780277722123,30.6838283333333,18.4331440489509,13.36375,0.715625,4.27,1.24
"2;A-1,3,4,5,6,7,8,9,10,12,13,14,15;B","BABBBBBBBBCBBBBC",5.93135989583333,2.09165699817964,5.45436166666667,10.1967910073324,28.80771,17.8920143461413,13.903125,0.791875,4.07,1.25
"2;A-1,3,4,5,6,7,8,9,10,12,13,14,16;B","BABBBBBBBBCBBBCB",5.80017520833333,2.06609830017864,5.88813166666667,10.1934258000524,30.072615,18.3022295674367,13.58625,0.75375,4.15,1.25
"2;A-1,3,4,5,6,7,8,9,10,12,13,15,16;B","BABBBBBBBBCBBCBB",5.70050864583333,2.04675892540424,6.17255666666667,10.2492533942002,30.5099383333333,18.3949836344236,13.355,0.714375,4.18,1.25
"2;A-1,3,4,5,6,7,8,9,10,12,14,15,16;B","BABBBBBBBBCBCBBB",5.6234671875,2.04074693857219,6.37826166666667,10.3434005803797,30.80125,18.4154563359947,13.14625,0.684375,4.32,1.26
"2;A-1,3,4,5,6,7,8,9,10,13,14,15,16;B","BABBBBBBBBCCBBBB",5.57302635416667,2.05176131416727,6.59014,10.4644510249666,31.0591433333333,18.3885867582941,12.96875,0.6525,4.45,1.3
"2;A-1,3,4,5,6,7,8,9,11,12,13,14,15;B","BABBBBBBBCBBBBBC",5.87230625,2.0685117684627,5.55537666666667,10.2709500858662,28.9451016666667,17.8687347460438,13.71125,0.759375,4.11,1.25
"2;A-1,3,4,5,6,7,8,9,11,12,13,14,16;B","BABBBBBBBCBBBBCB",5.73967625,2.0294795854772,5.98022666666667,10.2630691000208,30.1868816666667,18.2785541563568,13.39375,0.7225,4.19,1.25
"2;A-1,3,4,5,6,7,8,9,11,12,13,15,16;B","BABBBBBBBCBBBCBB",5.6374875,1.99811645987925,6.25812833333333,10.3162368725264,30.6127733333333,18.3735457868822,13.151875,0.681875,4.22,1.25
"2;A-1,3,4,5,6,7,8,9,11,12,14,15,16;B","BABBBBBBBCBBCBBB",5.55655052083333,1.97983560180878,6.45702333333333,10.4064540519197,30.8946916666667,18.3957957754735,12.933125,0.65125,4.36,1.26
"2;A-1,3,4,5,6,7,8,9,11,13,14,15,16;B","BABBBBBBBCBCBBBB",5.49699770833333,1.97921004295044,6.65844166666667,10.5178530926372,31.1392683333333,18.3702227404604,12.745,0.61875,4.49,1.3
"2;A-1,3,4,5,6,7,8,9,12,13,14,15,16;B","BABBBBBBBCCBBBBB",5.45689010416667,1.99820059415877,6.81088333333333,10.5988191373059,31.3198766666667,18.3395257561596,12.57625,0.599375,4.62,1.34
"2;A-1,3,4,5,6,7,8,10,11,12,13,14,15;B","BABBBBBBCBBBBBBC",5.82215854166667,2.05632248718901,5.64950333333333,10.3518047307648,29.06176,17.8309055524862,13.550625,0.739375,4.16,1.3
"2;A-1,3,4,5,6,7,8,10,11,12,13,14,16;B","BABBBBBBCBBBBBCB",5.68865395833333,2.00544609656683,6.07058666666667,10.3407310151466,30.2895466666667,18.2389979165246,13.226875,0.703125,4.24,1.3
"2;A-1,3,4,5,6,7,8,10,11,12,13,15,16;B","BABBBBBBCBBBBCBB",5.5844646875,1.96316886279265,6.343975,10.391758199645,30.7068983333333,18.3334510021983,12.983125,0.661875,4.27,1.3
"2;A-1,3,4,5,6,7,8,10,11,12,14,15,16;B","BABBBBBBCBBBCBBB",5.50084989583333,1.93383644683418,6.53777666666667,10.4778071778722,30.9818166666667,18.3578290721997,12.7525,0.630625,4.41,1.31
"2;A-1,3,4,5,6,7,8,10,11,13,14,15,16;B","BABBBBBBCBBCBBBB",5.43675729166667,1.9223135604184,6.731375,10.5819974539439,31.2183083333333,18.3360435797885,12.543125,0.599375,4.54,1.34
"2;A-1,3,4,5,6,7,8,10,12,13,14,15,16;B","BABBBBBBCBCBBBBB",5.38866541666667,1.93011695579804,6.878765,10.6592478290545,31.39315,18.3063083117059,12.365,0.5775,4.66,1.37
"2;A-1,3,4,5,6,7,8,11,12,13,14,15,16;B","BABBBBBBCCBBBBBB",5.35902760416667,1.95870995817778,7.01385166666667,10.7682032918625,31.5532666666667,18.2564436095556,12.264375,0.56125,4.83,1.36
"2;A-1,3,4,5,6,7,9,10,11,12,13,14,15;B","BABBBBBCBBBBBBBC",5.77856635416667,2.05588012165424,5.72217166666667,10.416700474018,29.1549183333333,17.788466966428,13.4375,0.71625,4.22,1.32
"2;A-1,3,4,5,6,7,9,10,11,12,13,14,16;B","BABBBBBCBBBBBBCB",5.6444078125,1.99530643838853,6.14380166666667,10.402760636068,30.3722416666667,18.1956764748678,13.113125,0.679375,4.3,1.32
"2;A-1,3,4,5,6,7,9,10,11,12,13,15,16;B","BABBBBBCBBBBBCBB",5.539084375,1.94385121687686,6.41454,10.4512161276533,30.785835,18.2909517702362,12.860625,0.6375,4.32,1.32
"2;A-1,3,4,5,6,7,9,10,11,12,14,15,16;B","BABBBBBCBBBBCBBB",5.45342541666667,1.90515721958578,6.60472833333333,10.5344541296495,31.0562633333333,18.3190278794728,12.629375,0.605,4.46,1.33
"2;A-1,3,4,5,6,7,9,10,11,13,14,15,16;B","BABBBBBCBBBCBBBB",5.38658739583333,1.88366168410969,6.79566166666667,10.6348022077202,31.2894283333333,18.2998574393744,12.408125,0.574375,4.6,1.36
"2;A-1,3,4,5,6,7,9,10,12,13,14,15,16;B","BABBBBBCBBCBBBBB",5.33461447916667,1.8813089847675,6.94025,10.7103057613894,31.4607933333333,18.2718770241672,12.224375,0.55,4.72,1.39
"2;A-1,3,4,5,6,7,9,11,12,13,14,15,16;B","BABBBBBCBCBBBBBB",5.29502875,1.89956566275454,7.06847,10.8123848208682,31.6118433333333,18.2269250906379,12.091875,0.533125,4.89,1.39
"2;A-1,3,4,5,6,7,10,11,12,13,14,15,16;B","BABBBBBCCBBBBBBB",5.27670854166667,1.93873401788793,7.18105,10.9089318954347,31.7467016666667,18.1698314073234,12.048125,0.52625,4.98,1.42
"2;A-1,3,4,5,6,8,9,10,11,12,13,14,15;B","BABBBBCBBBBBBBBC",5.73879395833333,2.0665808677103,5.79776833333333,10.5031485461552,29.2442116666667,17.7361366931944,13.304375,0.715,4.32,1.35
"2;A-1,3,4,5,6,8,9,10,11,12,13,14,16;B","BABBBBCBBBBBBBCB",5.6045290625,1.99710455460009,6.21952666666667,10.4855186639855,30.4598333333333,18.1413356362473,12.981875,0.6775,4.39,1.35
"2;A-1,3,4,5,6,8,9,10,11,12,13,15,16;B","BABBBBCBBBBBBCBB",5.49859791666667,1.93735863326348,6.48880666666667,10.5319694186872,30.8701716666667,18.2381417822311,12.71625,0.636875,4.41,1.35
"2;A-1,3,4,5,6,8,9,10,11,12,14,15,16;B","BABBBBCBBBBBCBBB",5.411528125,1.89024954749953,6.67538,10.6114137847082,31.1362433333333,18.2680017324941,12.478125,0.60125,4.55,1.36
"2;A-1,3,4,5,6,8,9,10,11,13,14,15,16;B","BABBBBCBBBBCBBBB",5.34225166666667,1.86019670029573,6.86214833333333,10.7086837754816,31.3649166666667,18.2500122742446,12.25125,0.569375,4.69,1.39
"2;A-1,3,4,5,6,8,9,10,12,13,14,15,16;B","BABBBBCBBBCBBBBB",5.28758958333333,1.84908879422917,7.00528666666667,10.7820693446616,31.5341016666667,18.223569800867,12.05375,0.54375,4.81,1.42
"2;A-1,3,4,5,6,8,9,11,12,13,14,15,16;B","BABBBBCBBCBBBBBB",5.24323854166667,1.85811791166212,7.128785,10.8774036510105,31.6798666666667,18.1812709236461,11.9025,0.52375,4.97,1.42
"2;A-1,3,4,5,6,8,10,11,12,13,14,15,16;B","BABBBBCBCBBBBBBB",5.21781197916667,1.88889857320631,7.23984333333333,10.9706764844966,31.812525,18.1246142452337,11.835,0.51375,5.05,1.44
"2;A-1,3,4,5,6,9,10,11,12,13,14,15,16;B","BABBBBCCBBBBBBBB",5.20119541666667,1.93918143387783,7.33679166666667,11.0726165765592,31.9248633333333,18.0640938333151,11.776875,0.520625,5.18,1.49
"2;A-1,3,4,5,7,8,9,10,11,12,13,14,15;B","BABBBCBBBBBBBBBC",5.698338125,2.0918137928821,5.86134,10.5648348796164,29.3204666666667,17.6798729166992,13.17375,0.71,4.37,1.36
"2;A-1,3,4,5,7,8,9,10,11,12,13,14,16;B","BABBBCBBBBBBBBCB",5.5635540625,2.01490049872683,6.28068333333333,10.544933126866,30.5277816666667,18.0879861635657,12.85,0.670625,4.44,1.36
"2;A-1,3,4,5,7,8,9,10,11,12,13,15,16;B","BABBBCBBBBBBBCBB",5.4568084375,1.94809838467704,6.548355,10.5911851360674,30.9361866666667,18.1849853161834,12.58125,0.63,4.46,1.36
"2;A-1,3,4,5,7,8,9,10,11,12,14,15,16;B","BABBBCBBBBBBCBBB",5.368553125,1.89380594721385,6.73239666666667,10.6676326784039,31.199425,18.216489707045,12.34625,0.59375,4.59,1.37
"2;A-1,3,4,5,7,8,9,10,11,13,14,15,16;B","BABBBCBBBBBCBBBB",5.29763583333333,1.85652972027602,6.91683833333333,10.7637339357482,31.4255516666667,18.2001902584496,12.12625,0.56125,4.73,1.4
