"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"3,7,9,10,11,13,14,16;A","BBABBBABAAABAABA",4.82315052083333,3.02566735332143,9.486085,12.4294039777541,35.1992,16.8931041684391,10.888125,0.58375,7.72,2.06
"3,7,9,10,11,13,15,16;A","BBABBBABAAABABAA",4.682593125,2.84123932254068,9.83777166666667,12.4376379358714,35.658925,17.0597817749758,10.48375,0.536875,7.92,2.06
"3,7,9,10,11,14,15,16;A","BBABBBABAAABBAAA",4.57495604166667,2.75307874116832,10.1164833333333,12.516469270526,35.9981733333333,17.1318337288732,10.12875,0.486875,8.09,2.09
"3,7,9,10,12,13,14,15;A","BBABBBABAABAAAAB",4.91041854166667,3.26881683185351,9.31542833333333,12.5782032788945,34.70441,16.5703402886223,11.1175,0.60125,7.86,2.13
"3,7,9,10,12,13,14,16;A","BBABBBABAABAAABA",4.73754864583333,2.98170233068555,9.66753833333333,12.523792848283,35.4046416666667,16.8893272307996,10.62875,0.54375,7.92,2.13
"3,7,9,10,12,13,15,16;A","BBABBBABAABAABAA",4.5943390625,2.77237227120645,10.0075783333333,12.5295524531493,35.848425,17.0513683734748,10.22,0.494375,8.1,2.13
"3,7,9,10,12,14,15,16;A","BBABBBABAABABAAA",4.47942197916666,2.65549988059284,10.2641683333333,12.5958350022204,36.1636483333333,17.1208606959815,9.8325,0.4425,8.28,2.15
"3,7,9,10,13,14,15,16;A","BBABBBABAABBAAAA",4.40073770833333,2.63878625941366,10.5148783333333,12.700576632355,36.4515216666667,17.1442661088033,9.568125,0.415625,8.51,2.16
"3,7,9,11,12,13,14,15;A","BBABBBABABAAAAAB",4.87079927083333,3.34286080412704,9.546275,12.7278141633782,34.9729933333333,16.524924510087,11.041875,0.595,8.1,2.25
"3,7,9,11,12,13,14,16;A","BBABBBABABAAAABA",4.6968284375,3.04258991086654,9.89271666666667,12.6682302751146,35.65561,16.8380608560063,10.5475,0.53,8.16,2.25
"3,7,9,11,12,13,15,16;A","BBABBBABABAAABAA",4.550325625,2.81458838279023,10.220795,12.6673287105792,36.0828916666667,17.000661326128,10.111875,0.47875,8.33,2.25
"3,7,9,11,12,14,15,16;A","BBABBBABABAABAAA",4.43010041666667,2.67445517322816,10.4630316666667,12.7224195803006,36.380595,17.0693491289553,9.726875,0.429375,8.5,2.27
"3,7,9,11,13,14,15,16;A","BBABBBABABABAAAA",4.3419865625,2.63090492093637,10.6975866666667,12.8110182917896,36.6499083333333,17.092095975251,9.41875,0.4,8.74,2.29
"3,7,9,12,13,14,15,16;A","BBABBBABABBAAAAA",4.29362041666666,2.69716312476856,10.9624466666667,12.9403429477672,36.948655,17.0532392121446,9.281875,0.39,9.01,2.34
"3,7,10,11,12,13,14,15;A","BBABBBABBAAAAAAB",4.86560010416667,3.48269430019518,9.77644166666667,12.8953893429398,35.232895,16.4664525160616,11.06625,0.61375,8.42,2.37
"3,7,10,11,12,13,14,16;A","BBABBBABBAAAAABA",4.69066125,3.17882037474645,10.1147033333333,12.8323912015452,35.9000233333333,16.7738144017517,10.55375,0.545625,8.47,2.37
"3,7,10,11,12,13,15,16;A","BBABBBABBAAAABAA",4.54138479166667,2.94202126254936,10.42761,12.8258027982951,36.3097583333333,16.933964036642,10.095,0.4925,8.63,2.37
"3,7,10,11,12,14,15,16;A","BBABBBABBAAABAAA",4.41882145833334,2.78990435218,10.66551,12.8772051623126,36.6010666666667,17.0004519305591,9.715,0.44375,8.79,2.39
"3,7,10,11,13,14,15,16;A","BBABBBABBAABAAAA",4.32561875,2.72794719892643,10.8907066666667,12.9578879768285,36.85931,17.0221887998364,9.3925,0.411875,9.01,2.41
