"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,2,3,4,5,6;A","AAAAAABBBBBBBBBB",6.3860575,2.57840011884466,4.94244833333333,9.3866529493816,29.3267716666667,18.9047306049338,15.53125,1.00875,3.38,0.83
"1,2,3,4,5,7;A","AAAAABABBBBBBBBB",6.30577625,2.43142450876508,4.97195166666667,9.41776331200305,29.3613083333333,18.8767457286023,15.249375,0.950625,3.41,0.84
"1,2,3,4,5,8;A","AAAAABBABBBBBBBB",6.2354653125,2.33000049010901,5.01790666666667,9.46551175163492,29.4127733333333,18.8462508241198,15.03,0.916875,3.48,0.85
"1,2,3,4,5,9;A","AAAAABBBABBBBBBB",6.17946364583333,2.26400156972055,5.0726,9.50802514515411,29.4789916666667,18.8102920985038,14.846875,0.8725,3.54,0.86
"1,2,3,4,5,10;A","AAAAABBBBABBBBBB",6.11979885416667,2.21709823722341,5.13823,9.56809526096513,29.5617833333333,18.7785952156288,14.656875,0.8375,3.59,0.87
"1,2,3,4,5,11;A","AAAAABBBBBABBBBB",6.06152322916667,2.18683408396412,5.22755666666667,9.63867307192938,29.6748666666667,18.7442181247735,14.431875,0.82,3.67,0.88
"1,2,3,4,5,12;A","AAAAABBBBBBABBBB",6.0016228125,2.17121342098135,5.353365,9.71850913531498,29.83388,18.7170981386802,14.234375,0.80125,3.75,0.88
"1,2,3,4,5,13;A","AAAAABBBBBBBABBB",5.9339378125,2.16747057360688,5.53247666666667,9.82030207950595,30.0597733333333,18.6988366458698,14.06625,0.779375,3.83,0.89
"1,2,3,4,5,14;A","AAAAABBBBBBBBABB",5.854879375,2.17365187952125,5.770045,9.93308222580836,30.3908683333333,18.7272253634969,13.85875,0.7575,3.95,0.89
"1,2,3,4,5,15;A","AAAAABBBBBBBBBAB",5.75864291666667,2.18403647062849,6.08662833333333,10.0110360147337,30.8709333333333,18.8263346965252,13.61375,0.7375,4.03,0.91
"1,2,3,4,5,16;A","AAAAABBBBBBBBBBA",5.62880697916667,2.18693511580343,6.54218666666667,10.0333027685825,31.7118516666667,19.1158615542133,13.264375,0.715,4.11,0.91
"1,2,3,4,6,7;A","AAAABAABBBBBBBBB",6.25071364583333,2.38032443009827,5.00829,9.44727628831271,29.404035,18.8429727162783,15.0375,0.91625,3.41,0.83
"1,2,3,4,6,8;A","AAAABABABBBBBBBB",6.17197802083333,2.25586095359524,5.049245,9.49253264108234,29.4507833333333,18.8163022030934,14.803125,0.88375,3.48,0.84
"1,2,3,4,6,9;A","AAAABABBABBBBBBB",6.11294,2.17586249032798,5.10479333333333,9.53769787695305,29.5173316666667,18.7800244221103,14.618125,0.840625,3.54,0.85
"1,2,3,4,6,10;A","AAAABABBBABBBBBB",6.05183614583333,2.11880426805123,5.16912166666667,9.59689818764443,29.5981883333333,18.7503041833905,14.426875,0.805,3.59,0.86
"1,2,3,4,6,11;A","AAAABABBBBABBBBB",5.99293916666667,2.08081519654428,5.25775,9.66665466797372,29.710455,18.7167228171568,14.195,0.788125,3.67,0.87
"1,2,3,4,6,12;A","AAAABABBBBBABBBB",5.93162041666667,2.05868628771517,5.382065,9.74607607462239,29.8679916666667,18.6900575273317,13.990625,0.76875,3.76,0.87
"1,2,3,4,6,13;A","AAAABABBBBBBABBB",5.86288020833333,2.04967009904014,5.55923,9.84651816516252,30.091755,18.673140581211,13.816875,0.744375,3.84,0.88
"1,2,3,4,6,14;A","AAAABABBBBBBBABB",5.78323552083333,2.0511864303634,5.79582,9.95762907237722,30.4212716666667,18.7021099713417,13.605625,0.72,3.96,0.88
"1,2,3,4,6,15;A","AAAABABBBBBBBBAB",5.68655833333333,2.05676979439426,6.11097333333333,10.0340088198602,30.8985,18.8020338692383,13.36,0.699375,4.04,0.9
"1,2,3,4,6,16;A","AAAABABBBBBBBBBA",5.55667645833333,2.05315862211157,6.56552333333333,10.0545783204899,31.7386833333333,19.0916131342778,13.009375,0.676875,4.12,0.9
"1,2,3,4,7,8;A","AAAABBAABBBBBBBB",6.13725552083333,2.24678624504908,5.10232166666667,9.54811454966129,29.5141233333333,18.7767168185854,14.695625,0.8625,3.55,0.87
"1,2,3,4,7,9;A","AAAABBABABBBBBBB",6.07056395833333,2.14578895668434,5.15613666666667,9.59171721102843,29.5781933333333,18.7400328520753,14.473125,0.819375,3.6,0.88
"1,2,3,4,7,10;A","AAAABBABBABBBBBB",6.00588354166667,2.07446298270571,5.21895166666667,9.6499937155985,29.6576383333333,18.7104850081952,14.273125,0.784375,3.65,0.89
"1,2,3,4,7,11;A","AAAABBABBBABBBBB",5.94415520833333,2.0261732477063,5.306615,9.71966808520454,29.7686683333333,18.6764513969481,14.021875,0.768125,3.73,0.9
"1,2,3,4,7,12;A","AAAABBABBBBABBBB",5.88184677083333,1.9967160009386,5.429585,9.79712414196286,29.923895,18.6503651632986,13.81375,0.750625,3.82,0.9
"1,2,3,4,7,13;A","AAAABBABBBBBABBB",5.81144885416667,1.98083437804831,5.602515,9.89258247764031,30.1429616666667,18.6359574730222,13.62,0.728125,3.9,0.9
"1,2,3,4,7,14;A","AAAABBABBBBBBABB",5.73056208333333,1.97629702976584,5.83532166666667,10.0010819061636,30.467575,18.6673507130877,13.40125,0.70625,4.02,0.9
"1,2,3,4,7,15;A","AAAABBABBBBBBBAB",5.63337760416667,1.97624985261151,6.14876333333333,10.0755095103512,30.9419766666667,18.768018503122,13.154375,0.68625,4.1,0.92
"1,2,3,4,7,16;A","AAAABBABBBBBBBBA",5.5034740625,1.9657003713435,6.60364,10.093739330066,31.7818133333333,19.0580414895517,12.804375,0.665625,4.17,0.92
"1,2,3,4,8,9;A","AAAABBBAABBBBBBB",6.03927916666667,2.15973855250781,5.22570833333333,9.6550280141934,29.663195,18.689417441339,14.388125,0.793125,3.63,0.9
"1,2,3,4,8,10;A","AAAABBBABABBBBBB",5.9697053125,2.06943713597748,5.28921166666667,9.71406844375684,29.7431066666667,18.6605251370556,14.16875,0.7625,3.7,0.91
"1,2,3,4,8,11;A","AAAABBBABBABBBBB",5.90359947916667,2.00726047253471,5.37276,9.7796909003659,29.8503516666667,18.628151770227,13.903125,0.746875,3.78,0.92
"1,2,3,4,8,12;A","AAAABBBABBBABBBB",5.8393440625,1.9681321769482,5.49352333333333,9.85623811413015,30.0021916666667,18.6033249398187,13.681875,0.73,3.87,0.92
"1,2,3,4,8,13;A","AAAABBBABBBBABBB",5.76759364583333,1.94400971531335,5.6663,9.95071071872327,30.2200316666667,18.5880369247595,13.49625,0.705625,3.97,0.92
"1,2,3,4,8,14;A","AAAABBBABBBBBABB",5.68582958333333,1.93217725670823,5.89688333333333,10.0569496070537,30.541995,18.6189457517414,13.26375,0.68125,4.08,0.92
"1,2,3,4,8,15;A","AAAABBBABBBBBBAB",5.58789104166667,1.92489582580488,6.20662166666667,10.1277405105803,31.0115433333333,18.7213845121839,13.010625,0.65875,4.16,0.94
"1,2,3,4,8,16;A","AAAABBBABBBBBBBA",5.45756833333333,1.90588324709685,6.65930166666667,10.1438475438709,31.8446733333333,19.0116012535726,12.658125,0.64,4.23,0.94
"1,2,3,4,9,10;A","AAAABBBBAABBBBBB",5.9390653125,2.10042632729496,5.36954166666667,9.79285815118496,29.8440216666667,18.6132695826567,14.065,0.75875,3.8,0.95
"1,2,3,4,9,11;A","AAAABBBBABABBBBB",5.86771802083333,2.01837175205092,5.45258333333333,9.85382135379888,29.9500916666667,18.5790572057906,13.781875,0.740625,3.88,0.96
"1,2,3,4,9,12;A","AAAABBBBABBABBBB",5.79890322916667,1.96497789321232,5.56855333333333,9.92652877585325,30.0964416666667,18.5561470462793,13.54625,0.723125,3.96,0.96
"1,2,3,4,9,13;A","AAAABBBBABBBABBB",5.72572875,1.93000974965495,5.73886,10.0176116797312,30.310865,18.5417605571018,13.349375,0.696875,4.06,0.96
"1,2,3,4,9,14;A","AAAABBBBABBBBABB",5.6426840625,1.90869176503009,5.96801166666667,10.1218466780795,30.6312033333333,18.5714185346302,13.116875,0.670625,4.17,0.96
"1,2,3,4,9,15;A","AAAABBBBABBBBBAB",5.54426708333333,1.89272714016237,6.27642833333333,10.1923496186026,31.09822,18.6728774733189,12.8625,0.646875,4.25,0.98
"1,2,3,4,9,16;A","AAAABBBBABBBBBBA",5.4134928125,1.8638464489075,6.72843666666667,10.2048951576114,31.924125,18.963838071294,12.511875,0.625625,4.32,0.98
"1,2,3,4,10,11;A","AAAABBBBBAABBBBB",5.832890625,2.06062541579797,5.54406833333333,9.91478662168757,30.0684533333333,18.5394828660134,13.710625,0.729375,3.97,0.97
"1,2,3,4,10,12;A","AAAABBBBBABABBBB",5.7554975,1.98422653354856,5.65201666666667,9.98372752550243,30.2038466666667,18.5176442921145,13.440625,0.711875,4.05,0.97
"1,2,3,4,10,13;A","AAAABBBBBABBABBB",5.67949166666667,1.93494831269229,5.81733333333333,10.0679158697152,30.41188,18.5048782675096,13.215625,0.68625,4.15,0.97
"1,2,3,4,10,14;A","AAAABBBBBABBBABB",5.5939815625,1.90167350325146,6.04172833333333,10.166151667511,30.72626,18.5353538800277,12.97375,0.660625,4.24,0.97
"1,2,3,4,10,15;A","AAAABBBBBABBBBAB",5.49426927083333,1.87532352002261,6.34802666666667,10.2330774492453,31.18771,18.637130148238,12.708125,0.635625,4.32,0.99
"1,2,3,4,10,16;A","AAAABBBBBABBBBBA",5.36296572916667,1.83574131434365,6.79668833333333,10.2439484313493,32.0051466666667,18.9255542221761,12.361875,0.615,4.39,0.99
"1,2,3,4,11,12;A","AAAABBBBBBAABBBB",5.72638541666667,2.03917368755114,5.81621166666667,10.1074194026031,30.4025633333333,18.4661628499783,13.3975,0.698125,4.2,0.98
"1,2,3,4,11,13;A","AAAABBBBBBABABBB",5.6442884375,1.96718277897583,5.97212166666667,10.1844392168681,30.59853,18.4556757946168,13.149375,0.6725,4.3,0.98
"1,2,3,4,11,14;A","AAAABBBBBBABBABB",5.55468645833333,1.91619283283217,6.18081833333333,10.2734413446644,30.8965516666667,18.487335308082,12.88375,0.64625,4.39,0.98
"1,2,3,4,11,15;A","AAAABBBBBBABBBAB",5.45321041666667,1.87513491324447,6.48138666666667,10.3314721295829,31.34839,18.5866314569643,12.604375,0.620625,4.45,1
"1,2,3,4,11,16;A","AAAABBBBBBABBBBA",5.32130239583333,1.82018357920832,6.924425,10.3375178402209,32.156155,18.8697004564035,12.24625,0.596875,4.52,1
"1,2,3,4,12,13;A","AAAABBBBBBBAABBB",5.5992565625,2.02288723528154,6.156165,10.3050940135414,30.8281283333333,18.4328252975964,13.034375,0.65625,4.45,0.99
"1,2,3,4,12,14;A","AAAABBBBBBBABABB",5.50228447916667,1.94587401434436,6.34962,10.3841905851213,31.101835,18.4642097817599,12.738125,0.630625,4.52,0.99
"1,2,3,4,12,15;A","AAAABBBBBBBABBAB",5.39861791666667,1.88638839385394,6.63955833333333,10.437800728389,31.53859,18.5607609098337,12.443125,0.605625,4.58,1.01
"1,2,3,4,12,16;A","AAAABBBBBBBABBBA",5.26547125,1.81289769368641,7.07256166666667,10.4389284816011,32.3265366666667,18.8415206550687,12.076875,0.580625,4.65,1.01
"1,2,3,4,13,14;A","AAAABBBBBBBBAABB",5.44317864583333,1.99862152136548,6.58479666666667,10.508387284085,31.39807,18.4565775258352,12.58125,0.614375,4.64,1.02
"1,2,3,4,13,15;A","AAAABBBBBBBBABAB",5.33414645833333,1.91065731585851,6.852235,10.5502013375544,31.8044216666667,18.5478395369803,12.264375,0.586875,4.68,1.04
"1,2,3,4,13,16;A","AAAABBBBBBBBABBA",5.19897427083333,1.8121105249565,7.26821333333333,10.543468450629,32.55996,18.8258291623352,11.87,0.560625,4.76,1.04
"1,2,3,4,14,15;A","AAAABBBBBBBBBAAB",5.25824625,1.94665339329212,7.12606833333333,10.6623910527332,32.1674083333333,18.5927092483791,12.0375,0.566875,4.93,1.09
"1,2,3,4,14,16;A","AAAABBBBBBBBBABA",5.11973875,1.81417979414089,7.51965833333333,10.6487064793705,32.8695816666667,18.8563130727068,11.646875,0.54,4.98,1.09
"1,2,3,4,15,16;A","AAAABBBBBBBBBBAA",5.01942614583333,1.81159145456345,7.88501666666667,10.7433490567242,33.3356733333333,18.9300996197533,11.361875,0.52,5.2,1.11
"1,2,3,5,6,7;A","AAABAAABBBBBBBBB",6.22769291666667,2.42258232156099,5.05358,9.50030466682392,29.4579016666667,18.7900107455957,14.896875,0.9125,3.45,0.87
"1,2,3,5,6,8;A","AAABAABABBBBBBBB",6.14470614583333,2.28444299313808,5.09175333333333,9.54247470158488,29.5014566666667,18.7663342974587,14.6575,0.875625,3.52,0.87
"1,2,3,5,6,9;A","AAABAABBABBBBBBB",6.08403645833333,2.19528099667217,5.146755,9.58774578918412,29.567595,18.7309943057154,14.47125,0.834375,3.58,0.88
"1,2,3,5,6,10;A","AAABAABBBABBBBBB",6.02172166666667,2.13067194295455,5.210205,9.64684816394179,29.6471133333333,18.7028618289672,14.27125,0.7975,3.63,0.89
"1,2,3,5,6,11;A","AAABAABBBBABBBBB",5.96167583333333,2.08665723242764,5.29879833333333,9.71539899011277,29.7592333333333,18.6697574645599,14.03625,0.778125,3.71,0.9
"1,2,3,5,6,12;A","AAABAABBBBBABBBB",5.898986875,2.05955010267821,5.42189333333333,9.79434308884747,29.9142866666667,18.6452732649264,13.81625,0.758125,3.8,0.9
"1,2,3,5,6,13;A","AAABAABBBBBBABBB",5.82985708333333,2.04612999249645,5.59996,9.89479549373573,30.1379783333333,18.6279023016415,13.640625,0.73375,3.88,0.91
"1,2,3,5,6,14;A","AAABAABBBBBBBABB",5.74929177083333,2.043388266874,5.83454666666667,10.0042859310603,30.46521,18.6582848126093,13.4325,0.709375,4,0.91
"1,2,3,5,6,15;A","AAABAABBBBBBBBAB",5.65203875,2.04479605299499,6.147665,10.0793369375711,30.9383566666667,18.7608723816777,13.185,0.68875,4.08,0.93
"1,2,3,5,6,16;A","AAABAABBBBBBBBBA",5.52188864583333,2.03622845444675,6.59923333333333,10.0973342260477,31.7742483333333,19.0539082129606,12.83625,0.663125,4.15,0.93
"1,2,3,5,7,8;A","AAABABAABBBBBBBB",6.10108427083333,2.25778065219816,5.14106166666667,9.59403473899908,29.5601866666667,18.7308646441217,14.53,0.851875,3.57,0.91
"1,2,3,5,7,9;A","AAABABABABBBBBBB",6.0331315625,2.14684883570751,5.194195,9.6371665957593,29.6238166666667,18.6948154173784,14.30625,0.810625,3.62,0.92
"1,2,3,5,7,10;A","AAABABABBABBBBBB",5.96732489583333,2.0672895626415,5.256255,9.69540774721621,29.70183,18.6670833877946,14.101875,0.774375,3.67,0.93
"1,2,3,5,7,11;A","AAABABABBBABBBBB",5.90489489583333,2.01253468564878,5.34411666666667,9.76462581124683,29.812665,18.6337207432113,13.848125,0.755625,3.76,0.94
"1,2,3,5,7,12;A","AAABABABBBBABBBB",5.84130802083333,1.97750237119306,5.46575166666667,9.84183359573164,29.9652816666667,18.6099967961328,13.625,0.736875,3.85,0.94
"1,2,3,5,7,13;A","AAABABABBBBBABBB",5.7705875,1.95670242358498,5.63965166666667,9.93745730506494,30.1842466666667,18.5953102077377,13.428125,0.714375,3.93,0.94
"1,2,3,5,7,14;A","AAABABABBBBBBABB",5.68888541666667,1.94743285524726,5.87088166666667,10.0445688441339,30.5072733333333,18.6273286166137,13.210625,0.6925,4.05,0.94
"1,2,3,5,7,15;A","AAABABABBBBBBBAB",5.59114916666667,1.9427255949065,6.18238666666667,10.1178780040534,30.9779133333333,18.7307591330895,12.963125,0.673125,4.13,0.96
"1,2,3,5,7,16;A","AAABABABBBBBBBBA",5.46100958333333,1.92647659550725,6.63430666666667,10.1342306090718,31.8139733333333,19.0240909671775,12.613125,0.649375,4.2,0.96
"1,2,3,5,8,9;A","AAABABBAABBBBBBB",5.99667125,2.14950447681152,5.261515,9.69717394431795,29.705905,18.6471424330247,14.189375,0.78625,3.64,0.94
"1,2,3,5,8,10;A","AAABABBABABBBBBB",5.92633854166667,2.05057791841253,5.32479333333333,9.75615805230242,29.7848366666667,18.6194314048617,13.965,0.754375,3.71,0.95
"1,2,3,5,8,11;A","AAABABBABBABBBBB",5.85958979166667,1.98123957099486,5.40837,9.82156928730977,29.8916666666667,18.5877175603189,13.700625,0.736875,3.8,0.96
"1,2,3,5,8,12;A","AAABABBABBBABBBB",5.79409364583333,1.93593639470921,5.528035,9.89813871916258,30.0411333333333,18.5649938849622,13.465625,0.718125,3.89,0.96
"1,2,3,5,8,13;A","AAABABBABBBBABBB",5.7219428125,1.90642005896545,5.70178333333333,9.99308224557252,30.2586833333333,18.5498335050577,13.2775,0.693125,3.99,0.96
"1,2,3,5,8,14;A","AAABABBABBBBBABB",5.63944677083333,1.88943149343555,5.93110666666667,10.0980777952773,30.5793766666667,18.5811808330548,13.045625,0.66875,4.1,0.96
"1,2,3,5,8,15;A","AAABABBABBBBBBAB",5.54098010416667,1.87696599505519,6.23951833333333,10.1679633391276,31.0455266666667,18.6859287654405,12.791875,0.646875,4.18,0.98
"1,2,3,5,8,16;A","AAABABBABBBBBBBA",5.41047729166667,1.85146491163638,6.68929666666667,10.1822743491255,31.875775,18.9784496307719,12.438125,0.625625,4.25,0.98
"1,2,3,5,9,10;A","AAABABBBAABBBBBB",5.89305625,2.07477333664262,5.40356833333333,9.83425521368504,29.8840283333333,18.5743454006958,13.85125,0.75,3.82,0.99
"1,2,3,5,9,11;A","AAABABBBABABBBBB",5.82121125,1.98491500810959,5.48655166666667,9.89522377456905,29.989755,18.5406539390048,13.57,0.730625,3.91,1
"1,2,3,5,9,12;A","AAABABBBABBABBBB",5.751300625,1.92460192815658,5.60163333333333,9.96807498833192,30.1339416666667,18.5196555502433,13.32,0.71125,3.99,1
"1,2,3,5,9,13;A","AAABABBBABBBABBB",5.67784572916667,1.88381152726337,5.77302,10.0597328969387,30.3481833333333,18.5052338305462,13.12,0.684375,4.09,1
"1,2,3,5,9,14;A","AAABABBBABBBBABB",5.59414791666667,1.85680430168226,6.00106166666667,10.1629364733698,30.6674516666667,18.5352469037416,12.888125,0.658125,4.2,1
"1,2,3,5,9,15;A","AAABABBBABBBBBAB",5.49518239583333,1.83508963785323,6.308065,10.2321728412391,31.130975,18.6392034942799,12.63375,0.635,4.28,1.02
"1,2,3,5,9,16;A","AAABABBBABBBBBBA",5.36423729166667,1.79900412649794,6.75735166666667,10.2429899269118,31.9541466666667,18.9322899762102,12.283125,0.61125,4.35,1.02
"1,2,3,5,10,11;A","AAABABBBBAABBBBB",5.7849290625,2.02240097401404,5.577065,9.95400252869659,30.1077683333333,18.5016701670899,13.49625,0.72,4,1.01
"1,2,3,5,10,12;A","AAABABBBBABABBBB",5.70665885416667,1.93811178008149,5.68452333333333,10.0233128193726,30.2415566666667,18.4814276451978,13.213125,0.700625,4.08,1.01
"1,2,3,5,10,13;A","AAABABBBBABBABBB",5.630479375,1.8825086446171,5.85097833333333,10.1082284566698,30.4495283333333,18.4684937513205,12.98625,0.674375,4.18,1.01
"1,2,3,5,10,14;A","AAABABBBBABBBABB",5.54437989583333,1.84295196154023,6.07426333333333,10.2055454694353,30.762745,18.4995345627214,12.74375,0.64875,4.27,1.01
"1,2,3,5,10,15;A","AAABABBBBABBBBAB",5.44415427083333,1.81023154799446,6.37902,10.2711748104705,31.2208416666667,18.6038385134211,12.4775,0.624375,4.35,1.03
"1,2,3,5,10,16;A","AAABABBBBABBBBBA",5.31262927083333,1.76264191137558,6.824615,10.2803241989792,32.034735,18.8951256891098,12.13,0.60125,4.42,1.03
"1,2,3,5,11,12;A","AAABABBBBBAABBBB",5.67520354166667,1.98940284843429,5.845775,10.1425731542595,30.43672,18.4333503415797,13.1575,0.685625,4.21,1.02
"1,2,3,5,11,13;A","AAABABBBBBABABBB",5.59287375,1.91033269523831,6.00204166666667,10.219848868279,30.6318733333333,18.4233351913853,12.905,0.659375,4.31,1.02
"1,2,3,5,11,14;A","AAABABBBBBABBABB",5.50288541666667,1.85250299060102,6.20988,10.308040645816,30.9292016666667,18.4552209348157,12.639375,0.633125,4.4,1.02
"1,2,3,5,11,15;A","AAABABBBBBABBBAB",5.40099875,1.80449209021136,6.50889666666667,10.3649918255523,31.37844,18.5563259938448,12.35875,0.608125,4.46,1.04
"1,2,3,5,11,16;A","AAABABBBBBABBBBA",5.26883875,1.74071277944022,6.948715,10.3694839926661,32.1821733333333,18.8429658862595,11.999375,0.581875,4.53,1.04
"1,2,3,5,12,13;A","AAABABBBBBBAABBB",5.54668864583333,1.96342341607348,6.18471833333333,10.3380654219839,30.859745,18.4014203274513,12.791875,0.6425,4.45,1.03
"1,2,3,5,12,14;A","AAABABBBBBBABABB",5.44939479166667,1.87849578947821,6.37770666666667,10.4169970588166,31.1326783333333,18.4332707437517,12.495625,0.6175,4.52,1.03
"1,2,3,5,12,15;A","AAABABBBBBBABBAB",5.34530229166667,1.81120733509865,6.66584833333333,10.4696695496266,31.5666016666667,18.5319035570088,12.2,0.593125,4.58,1.05
"1,2,3,5,12,16;A","AAABABBBBBBABBBA",5.21193416666667,1.72785709491394,7.09574833333333,10.4693218531842,32.351005,18.8160399443402,11.8325,0.565625,4.65,1.05
"1,2,3,5,13,14;A","AAABABBBBBBBAABB",5.3901884375,1.92932793624922,6.61209333333333,10.5393821186143,31.4278783333333,18.4254335042523,12.338125,0.60125,4.64,1.06
"1,2,3,5,13,15;A","AAABABBBBBBBABAB",5.28085114583333,1.83227663655019,6.87742833333333,10.5804740348357,31.8319733333333,18.5185952682619,12.02125,0.574375,4.68,1.08
"1,2,3,5,13,16;A","AAABABBBBBBBABBA",5.145484375,1.72247408968029,7.29060333333333,10.5728664923167,32.5843983333333,18.7994799158043,11.624375,0.545625,4.76,1.08
"1,2,3,5,14,15;A","AAABABBBBBBBBAAB",5.204839375,1.865616723757,7.150485,10.6915410425348,32.1951666666667,18.5632888305954,11.791875,0.55375,4.93,1.13
"1,2,3,5,14,16;A","AAABABBBBBBBBABA",5.06613635416667,1.71989200418905,7.54173833333333,10.6771688439234,32.8942116666667,18.8297570630541,11.3975,0.524375,4.98,1.13
"1,2,3,5,15,16;A","AAABABBBBBBBBBAA",4.96555104166667,1.71178759106541,7.90527666666667,10.7704405128164,33.3586683333333,18.9052794731546,11.11,0.50375,5.2,1.15
"1,2,3,6,7,8;A","AAABBAAABBBBBBBB",6.08800020833333,2.32589215745309,5.20688166666667,9.66992901162244,29.6337833333333,18.6770526575138,14.501875,0.866875,3.59,0.94
"1,2,3,6,7,9;A","AAABBAABABBBBBBB",6.01678625,2.20363134719326,5.25714833333333,9.70922266293595,29.6948583333333,18.6434727615274,14.25875,0.82125,3.64,0.95
"1,2,3,6,7,10;A","AAABBAABBABBBBBB",5.94926083333333,2.11574499558465,5.31830666666667,9.76491194389577,29.771985,18.6162600740834,14.038125,0.785625,3.68,0.96
"1,2,3,6,7,11;A","AAABBAABBBABBBBB",5.88451635416667,2.05350112328489,5.40344833333333,9.83010913623175,29.8801383333333,18.5843105492435,13.78,0.76625,3.77,0.97
"1,2,3,6,7,12;A","AAABBAABBBBABBBB",5.81887614583333,2.01209161246245,5.52338833333333,9.90560123513191,30.0305916666667,18.5615646688827,13.55125,0.746875,3.86,0.97
"1,2,3,6,7,13;A","AAABBAABBBBBABBB",5.74759510416667,1.98624913568547,5.69627166666667,9.99960961804141,30.2481766666667,18.5468499037088,13.355625,0.72375,3.94,0.97
"1,2,3,6,7,14;A","AAABBAABBBBBBABB",5.66519083333333,1.97171333890576,5.92721333333333,10.1077925116819,30.569145,18.5792756496948,13.13375,0.7,4.06,0.97
"1,2,3,6,7,15;A","AAABBAABBBBBBBAB",5.56682385416667,1.96170027940755,6.235605,10.1785811113767,31.0359916666667,18.6847398093886,12.875625,0.68,4.14,0.99
"1,2,3,6,7,16;A","AAABBAABBBBBBBBA",5.4363234375,1.93985442162373,6.68268333333333,10.1926565336684,31.8662783333333,18.9793872071128,12.516875,0.651875,4.21,0.99
"1,2,3,6,8,9;A","AAABBABAABBBBBBB",5.97222947916667,2.18878790201121,5.319615,9.76560551608416,29.772355,18.5986455964227,14.114375,0.795,3.68,0.97
"1,2,3,6,8,10;A","AAABBABABABBBBBB",5.90036572916667,2.08120279167298,5.38235666666667,9.82208029193089,29.850745,18.5710255204916,13.883125,0.76375,3.73,0.98
"1,2,3,6,8,11;A","AAABBABABBABBBBB",5.83194,2.00405411105293,5.463795,9.88357301309001,29.9554916666667,18.5402803260585,13.61375,0.745,3.82,0.99
"1,2,3,6,8,12;A","AAABBABABBBABBBB",5.7644046875,1.9517046757321,5.58187833333333,9.9586224083065,30.1026766666667,18.5189204805766,13.371875,0.725625,3.91,0.99
"1,2,3,6,8,13;A","AAABBABABBBBABBB",5.69125385416667,1.91652109818418,5.75348166666667,10.0517712421829,30.3174733333333,18.5051994309377,13.183125,0.700625,4,0.99
"1,2,3,6,8,14;A","AAABBABABBBBBABB",5.60813895833333,1.89397674733809,5.98268,10.1577929434615,30.6362933333333,18.537008312967,12.9475,0.674375,4.11,0.99
"1,2,3,6,8,15;A","AAABBABABBBBBBAB",5.50901041666667,1.87576694487343,6.28841166666667,10.22566951913,31.0986933333333,18.643753287232,12.685,0.650625,4.19,1.01
"1,2,3,6,8,16;A","AAABBABABBBBBBBA",5.37817197916667,1.84394068618806,6.73437166666667,10.2377707008075,31.9235716666667,18.9374431050557,12.323125,0.625,4.26,1.01
"1,2,3,6,9,10;A","AAABBABBAABBBBBB",5.86336104166667,2.09445643199975,5.46115333333333,9.89970591419467,29.948275,18.5271912487307,13.75875,0.758125,3.84,1.02
"1,2,3,6,9,11;A","AAABBABBABABBBBB",5.78958145833333,1.99629286769593,5.54159166666667,9.95660164008434,30.05153,18.4950375197224,13.475,0.736875,3.93,1.03
"1,2,3,6,9,12;A","AAABBABBABBABBBB",5.71799354166667,1.9286790286724,5.65570166666667,10.0285782464828,30.194295,18.4748536801406,13.221875,0.716875,4.01,1.03
"1,2,3,6,9,13;A","AAABBABBABBBABBB",5.6435853125,1.8819665950571,5.82474833333333,10.118043249283,30.4057833333333,18.4616968562337,13.0225,0.690625,4.1,1.03
"1,2,3,6,9,14;A","AAABBABBABBBBABB",5.55927104166667,1.84908565572264,6.05248333333333,10.2219728382503,30.72326,18.4921648344969,12.785625,0.6625,4.21,1.03
"1,2,3,6,9,15;A","AAABBABBABBBBBAB",5.4597178125,1.82120761277884,6.35706666666667,10.2897629675741,31.1834866666667,18.5976346408211,12.521875,0.6375,4.29,1.05
"1,2,3,6,9,16;A","AAABBABBABBBBBBA",5.3284309375,1.77803104922239,6.80213333333333,10.297835985851,32.00119,18.8919206010068,12.164375,0.61,4.36,1.05
"1,2,3,6,10,11;A","AAABBABBBAABBBBB",5.751565,2.0264979720506,5.6319,10.0128034348215,30.16857,18.4556011015829,13.3875,0.72375,4.02,1.04
"1,2,3,6,10,12;A","AAABBABBBABABBBB",5.671916875,1.93430920715064,5.73804666666667,10.0808565104668,30.3007683333333,18.4367185341531,13.1,0.70375,4.1,1.04
"1,2,3,6,10,13;A","AAABBABBBABBABBB",5.59465,1.87216744625858,5.90124333333333,10.1635711186089,30.5050216666667,18.4257108378895,12.873125,0.6775,4.19,1.04
"1,2,3,6,10,14;A","AAABBABBBABBBABB",5.507978125,1.82633386669111,6.12467666666667,10.2620748293084,30.81687,18.4570871988362,12.625625,0.649375,4.28,1.04
"1,2,3,6,10,15;A","AAABBABBBABBBBAB",5.40731197916667,1.78711500530181,6.42738333333333,10.3262345529645,31.2724633333333,18.5625130461291,12.3525,0.623125,4.36,1.06
